u,v,key,road_name,highway,length,betweenness
5993652662,5993652661,0,Jurong East Street 21,residential,15.03857417212186,0.00010099627475038281
5841392161,5841392162,0,Pasir Ris Street 52,residential,186.02269893611668,0.00010098190066744122
246612279,3151978664,0,West Coast Crescent,residential,395.74962974327104,0.00010098100527758147
4650629285,4650629287,0,,primary_link,37.07801445134128,0.00010095330352014456
1499405313,1499405312,0,Lorong Pisang Emas,residential,188.0290239223615,0.00010093476928550061
6818115757,243856696,0,Bukit Batok West Avenue 7,tertiary,281.407458163303,0.00010092797894168221
6271026380,10879115744,0,Potong Pasir Avenue 3,residential,295.6593094351964,0.0001009224966433189
4660426179,5094366578,0,Tampines Street 82,residential,646.5482848321853,0.00010090188694678868
244918604,4600486038,0,Yishun Avenue 9,tertiary,11.604589538296903,0.00010088623517606529
2684827348,10990156059,0,Jalan Terusan,unclassified,48.14436935051698,0.00010088503010588027
425482415,3105751760,0,Alnwick Road,residential,253.69082977950973,0.0001008485606805633
905124097,905123921,0,Tuas Avenue 13,unclassified,391.09384187775294,0.00010084395861151005
1264515800,1264515802,0,Kew Crescent,residential,68.37223214943569,0.00010083531190745485
6673312224,6673312226,0,Admiralty Road West,residential,57.23179296753847,0.00010081092787456453
4749361887,237568006,0,Boon Lay Way,primary,26.884462276071833,0.00010080148346442182
1300545157,1300545163,0,Nanyang Avenue,residential,6.156330802542318,0.00010079770278368276
5215130674,1561789516,0,Kim Chuan Road,secondary,348.2438398438817,0.00010079396096168563
242953528,375766121,0,Sengkang Square,residential,9.979652692427416,0.00010076778937846727
6783559523,244492368,0,Woodlands Ring Road,residential,99.85024514913675,0.00010076316964647932
4598549326,1867626546,0,Jalan Keli,residential,211.39550740289388,0.0001007566718266855
388121959,388121974,0,Barker Road,residential,297.7702764655181,0.00010074445659020576
481724916,1343855955,0,Changi Business Park Central 2,unclassified,56.67254538725068,0.00010074173209659003
599013065,4005834278,0,Lim Ah Woo Road,residential,131.8244113073494,0.00010074072632266278
258282778,258283645,0,"Bowmont Gardens, Ettrick Terrace",residential,206.39584676624867,0.00010068314199154988
4735197474,4607051510,0,,tertiary_link,42.654067639837145,0.00010067239262005477
246141154,246141157,0,Chin Bee Avenue,residential,235.63996313475832,0.00010065065419117003
243230438,243230458,0,Ubi Road 1,tertiary,15.816250224098379,0.00010063199922028542
5014444898,5014444883,0,Science Park Road,residential,5.855124024557664,0.00010062005456884798
2577843570,246158694,0,Jurong West Street 64,tertiary,131.30358889497649,0.00010061604337822285
367516216,7171311388,0,Cashew Terrace,residential,99.14383961178453,0.0001005994301037631
1500928423,1500928425,0,,trunk_link,31.512488202519123,0.00010059781202693313
246125362,11133383628,0,Boon Lay Place,tertiary,20.84636794931879,0.00010059391917835717
2623158128,259400705,0,La Salle Street,residential,48.600561379777915,0.00010056838119583224
1492179366,244131879,0,Toh Guan Road,tertiary,17.537682527476996,0.00010055686554795486
5129030378,5720640847,0,Lengkok Bahru,residential,15.543921888855513,0.0001005089367034699
4712372650,4713972226,0,Yishun Avenue 4,secondary,110.60734482371484,0.00010050693886779405
891394838,842360612,0,Tuas View Circuit,unclassified,176.97414583895113,0.00010050616322204462
2948028180,2116051767,0,MacPherson Road,primary,65.49673185397168,0.000100481241905063
7170819889,7170819887,0,Tuas Link 2,residential,32.74049781764697,0.00010046343644011284
1483337645,1483337629,0,,primary_link,59.697595421216604,0.00010044017075851556
1820076986,1820077077,0,,primary_link,71.73921655368848,0.00010042945737421719
7304867970,7304867969,0,Jalan Lempeng,residential,36.13640673219867,0.00010040942763254342
4606872505,842360755,0,Tuas South Avenue 3,tertiary,154.823907012038,0.00010037987502091722
4606859702,1854312512,0,Choa Chu Kang Way,primary,28.522756551425992,0.0001003445470498796
377557591,386634738,0,Kallang Pudding Road,residential,180.912927540776,0.00010032492655628003
259399714,259399828,0,Swan Lake Avenue,residential,59.95147963551592,0.00010032359832426643
243713386,243713420,0,Choa Chu Kang Loop,residential,97.19477943273411,0.00010032009190900936
1853832791,6313654140,0,Nicoll Drive,residential,16.02598676215131,0.00010031205653167277
1864054730,1864054724,0,Tuas West Drive,secondary,248.85168216916136,0.00010024399385727181
1119592074,1119592348,0,Woking Road,residential,420.61797003314535,0.00010023880318929197
1315774285,6191200502,0,Bedok Central,residential,153.14606642083544,0.00010023845148458341
4726490047,1863994069,0,Central Exchange Green,residential,97.68426082055994,0.00010021476384664597
259400627,256107853,0,La Salle Street,residential,67.42637394784367,0.00010020855663034883
1366732910,378625779,0,Lorong Ong Lye,residential,124.86762203148629,0.00010018971450226887
258304599,4594226240,0,Amber Gardens,residential,363.1288892991233,0.00010014123851663022
5143807217,7087426818,0,Orchard Turn,residential,5.293815657490407,0.00010011704530868109
246957173,246957098,0,Kallang Bahru,secondary,129.70414524282796,0.00010011631495118292
425316752,1711536794,0,Gerald Drive,residential,139.19247975449616,0.00010007339669564186
8260939250,5014446482,0,Yung Ho Road,residential,21.96200750136259,0.00010007167994532429
243414258,243414263,0,Holland Road,primary,34.80207276142525,0.00010006516462456165
6480036147,409000689,0,Penang Road,primary,3.9803853743168256,0.00010005298281280214
4745424474,3864704675,0,,primary_link,56.718247982488194,0.00010003128421099127
12105778797,12105778798,0,,residential,8.18693908869817,0.00010001022232332876
481724916,4591663596,0,Changi Business Park Central 1,unclassified,174.87098298074343,9.997894288164838e-05
1389166285,1389166408,0,Grove Drive,residential,69.32540778180861,9.997414084425323e-05
5228823174,4712340990,0,Lengkok Bahru,residential,6.081202201525909,9.996714284043445e-05
4670008843,4670008845,0,Tampines Street 85,residential,30.197681719040425,9.99606281124621e-05
11214942304,11214942295,0,Tengah Link,residential,9.13771047015301,9.994768211128293e-05
4593449018,4593449014,0,,primary_link,46.53185446506495,9.994021441428434e-05
241824690,249401527,0,King's Road,residential,209.43272919917044,9.993549071831274e-05
245190289,1820000270,0,Tampines Avenue 8,tertiary,381.52125904656754,9.993090453649172e-05
26778862,410926256,0,MacKenzie Road,residential,78.7065808214761,9.992896802385676e-05
6006315284,10990156059,0,Jalan Terusan,unclassified,241.5226620105022,9.991063251115971e-05
847715536,847715554,0,Holt Road,residential,27.979899893835334,9.990062602936576e-05
388566397,4713792484,0,Gallop Park Road,residential,29.46198651558995,9.989535455969427e-05
378625779,4607582430,0,Lorong Ong Lye,residential,71.22804916435457,9.988879084206599e-05
6897973987,1347470909,0,MacKenzie Road,residential,112.1080038654016,9.987443345096094e-05
7170574657,3681787999,0,Joo Koon Circle,unclassified,177.03996255580444,9.986925628841844e-05
370785998,5118485524,0,Harper Road,residential,143.33764874583966,9.985229913889454e-05
393149209,5014444759,0,Jalan Chempaka Kuning,residential,9.508196919175813,9.984711915782028e-05
2487509254,386359760,0,Tampines Central 7,residential,38.02964540788126,9.982751058557492e-05
7484639195,203242148,0,Pasir Ris Street 21,residential,521.5855982766586,9.982550784480251e-05
4599006119,4614444681,0,Ang Mo Kio Avenue 10,secondary,21.39225105536949,9.982065881862363e-05
7266702417,237418975,0,Holland Avenue,tertiary,19.304661753524606,9.981826995611119e-05
1864014184,1864014182,0,Tampines Avenue 7,secondary,188.914553239883,9.981060795774171e-05
246626643,1325124062,0,Tuas West Drive,secondary,248.86005262337514,9.979262100581105e-05
9831867110,6126447175,0,Tampines Street 62,residential,22.834949607764266,9.979042792040063e-05
1818808468,1818808483,0,Jalan Tiga Ratus,residential,104.6264566884114,9.978340727555102e-05
4424585311,4715818252,0,Yishun Street 51,residential,51.605480054724055,9.974502066941689e-05
4600296208,5144144236,0,Tampines Street 82,residential,47.83826977973999,9.97364021937045e-05
4607138720,1111714041,0,Woodlands Avenue 9,secondary,36.44846181441235,9.969692036788332e-05
311978615,311980209,0,Munshi Abdullah Avenue,residential,67.46190743566092,9.969678380408899e-05
1188594648,1188594638,0,Yunnan Crescent,residential,80.00268981037603,9.969100561151333e-05
4594224857,4594224848,0,Bedok North Avenue 1,secondary,9.219878444195237,9.967615501929261e-05
5218366743,5218366741,0,Benoi Road,unclassified,107.21403226945279,9.967316567860534e-05
313933582,313933579,0,Sunset Place,residential,352.47162838196726,9.966017838685504e-05
1884877162,4736529532,0,Hua Guan Avenue,residential,57.579597414637085,9.965420759181241e-05
6783559501,6783559523,0,Woodlands Ring Road,residential,275.83137475209037,9.964973957736157e-05
4488025950,4488025972,0,,unclassified,276.72020478083454,9.964005910614798e-05
1735530850,5204104247,0,Braddell Road,trunk_link,52.148704221730554,9.963817757554819e-05
6265081580,1859902325,0,Clementi Crescent,residential,118.02232018219229,9.962761651389217e-05
6948155807,4281654100,0,Boon Lay Way,primary_link,17.22985906108446,9.962360263270313e-05
6393172215,366226200,0,Paya Lebar Crescent,residential,142.40544961079098,9.961673459731076e-05
408187532,408185943,0,Holland Park,residential,43.701245311558985,9.96090123381618e-05
1854312512,4606859699,0,Choa Chu Kang Grove,tertiary,26.774903350500328,9.958921565159627e-05
4734791156,4734791166,0,Sembawang Drive,secondary,530.4934611137479,9.958356660215816e-05
4427352127,4427352137,0,,secondary_link,53.36117007736036,9.955998755582577e-05
1739458678,5157964707,0,Buangkok Link,residential,21.201195841224788,9.95587345843131e-05
5233050791,5233050788,0,,residential,67.57064654525551,9.955330210608966e-05
2667986844,388122060,0,Whitley Road,primary,161.40905488873094,9.95168106274578e-05
1188594638,1188594648,0,Yunnan Crescent,residential,80.00268981037603,9.950934883994684e-05
1140328443,1376770772,0,Namly Drive,residential,219.81167199453586,9.95052129380082e-05
1760924610,1760924615,0,Petain Road,residential,14.673158176520909,9.949785207987657e-05
4747950909,1791654031,0,Balestier Road,primary,12.768235689278123,9.948811758731058e-05
377715978,377682571,0,Paya Lebar Street,residential,195.4517511727851,9.94662300933578e-05
5229051742,6705254918,0,Harbour Drive,secondary,274.7963255350332,9.946341110482307e-05
3060519350,247432258,0,Defu Avenue 2,residential,72.99236647432,9.946119610622508e-05
1167544136,2274884849,0,Sumang Link,residential,30.49253529393534,9.943127983845702e-05
2518585476,2518585486,0,Toh Cresccent,residential,7.249596640040562,9.94084562234845e-05
886005353,886005356,0,Eng Kong Place,residential,30.86818546891743,9.937141307691834e-05
2428734694,4604229254,0,,primary_link,84.11671409816826,9.934375843598658e-05
245222035,593413833,0,Frankel Street,residential,11.45064340360426,9.932085036189078e-05
5216985637,5152561606,0,Tampines North Drive 1,tertiary,182.19851415736642,9.929721647496752e-05
244492364,7484654341,0,Woodlands Ring Road,residential,240.17365809288415,9.926182863639786e-05
367455228,367455244,0,Chestnut Drive,residential,88.04237292472574,9.925945732405098e-05
1110672508,6112923427,0,Woodgrove Avenue,residential,6.13504277325292,9.923634067989458e-05
6081233194,6081233193,0,,secondary_link,20.909637350288452,9.918049983588973e-05
5231442834,5231442823,0,Devonshire Road,residential,38.57070316296047,9.916357500973579e-05
236725426,4600636592,0,Woodlands Road,primary,28.882039394006405,9.915153833676963e-05
6783365565,7496676014,0,,residential,9.640382774557231,9.915078070433226e-05
5152330049,5152330039,0,Tuas South Way,unclassified,162.51436563955804,9.914166107407331e-05
1740249035,1740249039,0,Jalan Rajawali,residential,66.36643583492402,9.909467616252205e-05
409469057,409469056,0,Da Silva Lane,residential,167.46270058071812,9.908543332433925e-05
5215175871,246626651,0,Pioneer Road,primary,30.61114268686608,9.907859752758918e-05
4612237279,4606931539,0,Choa Chu Kang North 7,secondary,33.40898673131404,9.90757066154247e-05
6265406984,5667042650,0,,secondary_link,13.711547365331342,9.90682666030151e-05
6497953526,6497953524,0,Rivervale Crescent,residential,54.999768776449024,9.900585299580411e-05
4594223605,1363263372,0,Killiney Road,tertiary,43.068809321100154,9.898275293847488e-05
1842169678,1842169590,0,Stirling Walk,residential,129.36793860797465,9.896494405598461e-05
256409631,256409634,0,,motorway_link,76.02989872496707,9.891671098921543e-05
4594224837,4594224848,0,Bedok North Drive,residential,28.870067724687335,9.891567457975535e-05
566963606,7150487842,0,River Valley Road,primary,4.458595091599926,9.891317578156428e-05
401460371,4650629293,0,Pasir Ris Street 71,residential,608.5878963405025,9.891126470259932e-05
6249970020,6249970037,0,Woodlands Drive 62,residential,399.24232842844117,9.890392134120382e-05
5338310146,5338310142,0,Wan Tho Avenue,residential,30.013818286349423,9.889393948690628e-05
232207994,1816580050,0,River Valley Road,primary,26.638261966368013,9.888217893143462e-05
239833543,239832838,0,Ubi Avenue 3,tertiary,16.236261711706835,9.88774305439992e-05
1411348492,1711614645,0,Seletar Hills Drive,residential,42.637175213461475,9.886904088046924e-05
2395975766,244895819,0,Yishun Street 71,residential,349.3590404937937,9.88360766662211e-05
597109128,4280372547,0,Sentosa Gateway,secondary,33.944584945545,9.882756372449022e-05
1140331331,3915645555,0,Turf Club Road,residential,154.32729589787695,9.880146940475662e-05
259760971,259760968,0,Jalan Limau Bali,residential,71.57387514539495,9.878490968609264e-05
310431538,310431537,0,Faber Green,residential,72.50295235703429,9.875655357898704e-05
2518585502,5015699532,0,Toh Crescent,residential,102.77172678085381,9.874995069912218e-05
6790132027,1314857999,0,East Coast Park Service Road,unclassified,483.15296171337184,9.873631782110025e-05
3106549808,377660442,0,Hougang Avenue 7,secondary,21.845075135039686,9.872629184534134e-05
1499405328,1499405313,0,Lorong Pisang Emas,residential,193.55679793975403,9.869463426684045e-05
2325393666,2325393673,0,Queen Astrid Park,residential,142.82796729770334,9.86938584860115e-05
1271018437,1271018383,0,Binchang Walk,residential,54.08847689442697,9.864242130075324e-05
246294739,8832972795,0,Labrador Villa Road,residential,32.04209281118508,9.863753561066835e-05
5239767123,309070781,0,Park Villas Terrace,residential,38.52202576958833,9.862734976323305e-05
